Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],TWF,HDF,PWF,OSF,RNF,Temperature Difference,Machine Power,Wear Rate,Heat Index,Mechanical Stress,Temperature Ratio,RPM per Torque
2,1.149160048496788,0.6042816241171917,1.119750779508062,-1.0283906018175673,0.4608695105018128,0,0,0,0,0,-0.5448784243795964,-1.151541178023986,0.2174168373740466,0.6944163004762298,-0.4739538732643269,0.525846356134335,-39.440896205842094
2,-1.304865463099936,-1.018064342889739,-0.7037394436991669,0.5486257856692905,-0.9226036917550364,0,0,0,0,0,0.286801120210197,-0.3860896052059249,-3.114163097763824,1.3284370002503512,-0.5061641752504948,0.7802063673837678,-0.45442833911939695
0,-0.5536331636315563,0.063499635114907,-1.1900035032210947,1.4569073759307087,1.215491257187367,0,0,0,0,0,0.6171327987464633,-1.7337248812261958,-6.397204454556709,-0.035155503878115425,1.7708581779755652,-0.11469622718838082,-0.48435016919199314
2,-0.503551010333653,0.4014883782413541,1.368408537218139,-1.7769743300549998,1.3255402619123435,0,0,0,0,0,0.9050393885750071,-2.431626843664745,0.5596755125149494,-0.20216987850065368,-2.3554510188726154,-0.7973142144533237,-1.7612017338092407
2,-1.0043725433125728,-1.6264440805173284,1.396037176963703,-1.397691907748034,0.17788635549473,0,0,0,0,0,-0.6220715372047556,-1.951229865157578,0.07424190125470026,1.633555777704868,-0.24863031957377416,1.6193633441562127,-3.5103484626299992
1,0.347845595730505,0.1310973837401734,0.5671779845967806,-0.7389382268990932,-1.284193278708531,0,0,0,0,0,-0.2167482119903316,-0.41910949427414623,-0.8194303973960821,0.04560164754581124,0.9489395043646149,0.37688383969576467,2.1725815229851837
1,1.649981581475708,0.9422703672436388,2.31330801651643,-1.8468421446904937,-1.6929467248298729,0,0,0,0,0,-0.7077112142320692,-4.272314738552915,-0.5109536198840383,1.5547287507223553,3.1266053601315495,0.5710793246557895,-2.7316874000902547
1,0.4980920556241866,0.5366838754919253,-0.9081913778163412,1.7164164017196857,-1.3785209970442254,0,0,0,0,0,0.038591819867738686,-1.5588345767843679,-15.015158317990647,0.2673179747641281,-2.3661160494416826,1.0774792920946654,-0.3343343742297356
1,1.8503101946672644,1.4154546076206955,-0.5324418772766696,0.5885502511752868,-0.5295715320229769,0,0,0,0,0,-0.4348555870465689,-0.3133688006074251,-1.1326325140892524,2.6190300905693253,-0.3116794581874045,0.7649823319896004,-0.3351747147329731
2,0.4480099023262832,1.2802591103700858,-0.3279899431594954,0.0894944323503318,-1.2527507059299663,0,0,0,0,0,0.8322492080438026,-0.02935327377967664,-1.8641844614942946,0.5735687589892363,-0.11211421330367978,2.8576580645257255,-0.30104783780485517
2,0.2476812891347267,1.2802591103700858,1.8546725967400663,-1.7869554464314987,-0.1208180859016351,0,0,0,0,0,1.0325778212353591,-3.3142172980919122,-0.04232292208907075,0.3170962268829412,0.2158965366293555,5.168977902378756,-2.3567695034708778
1,-1.4050297696957144,-1.085662091515044,0.3627260504796065,-0.99844725268807,1.1840486844088025,0,0,0,0,0,0.31936767818067047,-0.3621628285797573,0.868882402293609,1.5253875584087497,-1.1822101559968925,0.7726968601883535,233.60275538249203
2,-0.8541260834188912,-0.27448910801154,-0.0461778177547418,0.0096455013383393,-0.4195225272980002,0,0,0,0,0,0.5796369754073512,-0.0004454082029549503,-0.4398330580973295,0.23444830676704162,-0.004046505098516347,0.32136837094684717,-0.04573666469422251
1,-0.4534688570357496,-0.815271097013863,-1.2121064150175458,2.744471388499093,-1.3785209970442254,0,0,1,0,0,-0.36180223997811345,-3.3265913758318617,6.499195212602089,0.36970005253715815,-3.783311434833119,1.7978546582959511,-0.32370561536147774
2,-1.1546190032062544,-0.5448801025127208,0.887670205645324,-1.2579562784770466,1.0739996796838256,0,0,0,0,0,0.6097389006935336,-1.1166503084085464,0.5689551471819015,0.6291289208301594,-1.3510446401406053,0.4719133333157055,-3.4411653435460394
2,0.6483385155178683,0.5366838754919253,-0.1677438326352238,0.0096455013383393,-1.2999145650978134,0,0,0,0,0,-0.11165464002594294,-0.0016179733621812147,-1.5619164099604246,0.3479528271388113,-0.01253832767737771,0.8277834227745093,-0.1661413163460545
1,1.04899574190101,0.4690861268666205,-0.996603025002146,0.927908207976256,-1.0483739828692953,0,1,0,0,0,-0.5799096150343896,-0.9247561269934571,-308.61987018791865,0.4920693496679219,-0.9727948237331778,0.44717638797707004,-0.5169348939326784
1,-0.9042082367167944,-0.4096846052621496,-0.5324418772766696,0.5386446692927913,1.2469338299659318,0,0,0,0,0,0.4945236314546448,-0.2867969789033247,2.666906571322222,0.37044019453410426,0.6716542604719931,0.4530865663751593,-0.346046028626867
2,1.0990778951988849,0.9422703672436388,-0.0074977221109521,-0.2598446408271366,-1.1112591284264248,0,0,0,0,0,-0.1568075279552461,0.0019482429089420288,-1.1196539828502567,1.0356285319384189,0.28875472909184124,0.8573281032761825,-0.010129930180240722
1,-1.4050297696957144,-1.018064342889739,1.2523682502867697,-1.417654140501032,-1.5828977201048962,0,0,0,0,0,0.38696542680597545,-1.7754250354510717,-0.70277039285355,1.4304107092257887,2.2440015068963497,0.7245856029870598,-2.9985773606467467
1,0.2977634424326301,1.2126613617448194,-0.0019719941618393,-0.2997691063331329,1.2469338299659318,0,0,0,0,0,0.9148979193121893,0.0005911429275887225,1.2493976348075884,0.3610862215781783,-0.3737922398654381,4.072566302423737,-0.002816205596860556
2,-0.0528116306526365,-0.5448801025127208,0.7937328305104061,-0.9485416708055744,-1.4885700017692018,0,0,0,0,0,-0.4920684718600843,-0.7528886652255784,-0.8298727527586311,0.028776006723872524,1.4119706765892155,10.317426214248488,15.424768797125845
2,1.149160048496788,0.6718793727424964,-0.4937617816328798,0.5685880184222891,1.0582783932945432,0,0,0,0,0,-0.47728067575429167,-0.28074703299129816,2.0904751061822986,0.7720969325647588,0.6017244145824683,0.5846699714468662,-0.31478104883748464
1,0.7485028221136465,0.4014883782413541,-0.2727326636683673,0.8081348114582674,-0.4195225272980002,0,0,0,0,0,-0.3470144438722924,-0.22040475973214704,-0.5768477509440885,0.3005151841594847,-0.3390307585004652,0.5363885965153988,-0.15083646525692815
1,0.6984206688157432,0.4690861268666205,0.3627260504796065,-0.5792403648751074,-0.2151458042373293,0,0,0,0,0,-0.22933454194912267,-0.2101055698295139,-0.15787898393929542,0.32761944645837165,0.12462113414777906,0.6716383804362674,0.8620742585536748
1,-0.9542903900146694,-1.356053086016186,-0.460607413938203,0.2392111779978183,-0.7653908278622126,0,0,0,0,0,-0.4017626960015165,-0.11018244208268625,-1.41898655569308,1.2940684283349821,-0.18309004156164524,1.4210067503617432,-0.37169404385328575
2,-1.6053583828872708,-1.423650834641491,0.7937328305104061,-0.818787157911086,-0.4981289592444121,0,0,0,0,0,0.18170754824577995,-0.6498982484343372,-0.27770521382644797,2.2854698016961774,0.4078615948129394,0.8868118482559794,4.380113580035088
1,-1.705522689483049,-1.761639577767938,0.5063949771565397,-0.4993914338631149,0.9482293885695664,0,0,0,0,0,-0.05611688828488881,-0.25288931374328366,0.6294692978593419,3.0045162705745563,-0.47353763398890053,1.032903044111303,1.011558753507371
1,0.347845595730505,0.5366838754919253,-0.1124865531440956,0.3889279236453048,-0.8282759734193421,0,0,0,0,0,0.1888382797614203,-0.043749161552350334,-0.9332545623433467,0.18668312238944493,-0.3221396545472784,1.5428796054319562,-0.08098804209283192
2,0.4480099023262832,0.5366838754919253,-0.758996723190295,0.8081348114582674,-1.3470784242656606,0,0,0,0,0,0.08867397316564213,-0.6133716737928318,-5.589461031807078,0.24043969063922857,-1.0886209684134296,1.1979286009197658,-0.41976777305568347
1,-0.2030580905462897,-0.3420868566368448,1.456820184403944,-1.2280129293475492,0.8067378110660252,0,0,0,0,0,-0.1390287660905551,-1.788994022182524,0.3283666489665177,0.06946350390966005,-0.9906844625826193,1.6846748421425823,-6.38919989569268
1,-0.503551010333653,0.2662928809907446,-0.9634486573074692,0.9079459752232584,1.8600639991479444,0,0,0,1,0,0.7698438913243977,-0.874759330736569,50.889074439611356,-0.13409204926754867,1.6888376216840544,-0.5288300003892334,-0.5049664245313504
1,-0.8541260834188912,-0.7476733483885967,-1.4883928124731869,1.267266164777226,-1.0012101237014484,0,0,0,0,0,0.10645273503029451,-1.8861898511448847,2.050009947180407,0.6386073087358403,-1.2687997135992666,0.8753664861700674,-0.6564702616727981
1,1.900392347965168,2.0914320938735895,-1.272889422457787,1.5766807724486975,1.341261548301626,0,0,0,0,0,0.19103974590842143,-2.00694027784252,-4.9150367801782595,3.9745415474861385,2.1147412940319437,1.1005264760789928,-0.494003539774204
2,1.900392347965168,1.7534433507471423,1.2634197061849954,-1.6072953516545152,0.6495249471732014,0,0,0,0,0,-0.1469489972180258,-2.0306886209398565,0.2869661978281433,3.3322303263502735,-1.0439784283751312,0.922674390172445,-2.0804040451535406
1,0.7485028221136465,0.2662928809907446,2.0922788985519176,-1.816898795560996,-1.5514551473263314,0,0,0,0,0,-0.4822099411229019,-3.8014590107566666,-0.5017190228387426,0.19932097293034576,2.818836988544119,0.35576737070780595,-2.5612461542620695
1,-0.1028937839505114,0.2662928809907446,0.854515837950647,-0.9685039035585726,1.5141956985837322,0,0,0,0,0,0.369186664941256,-0.8276019247078263,0.816491111910379,-0.02739988216422092,-1.4665044448299445,-2.5880366215205277,27.130849041555745
2,0.2476812891347267,-0.0716958621357025,1.329728441574349,-1.3477863258655385,-0.1050967995123527,0,0,0,0,0,-0.3193771512704292,-1.7921898106684004,-0.045111180186018576,-0.017757723559396435,0.14164802927498096,-0.28946822097935465,-3.8234063350968266
2,-1.2047011565041297,-0.8828688456391679,-0.9026656498672282,1.9859065438851609,-0.5295715320229769,0,0,0,0,0,0.3218323108649618,-1.7926096210116798,-5.440746574057352,1.0635931193829715,-1.05167957089972,0.7328529908621711,-0.30230874161677884
1,1.7501458880714862,1.1450636131195149,2.318833744465543,-1.7669932136785007,0.7752952382874604,0,0,0,0,0,-0.6050822749519713,-4.097363490119322,0.23360472321951517,2.0040283740813982,-1.3699414246511985,0.6542675218814352,-3.023278046156905
1,-0.9542903900146694,-1.423650834641491,3.4350307901863317,-2.2460867997504574,-1.614340292883461,0,0,0,0,0,-0.46936044462682147,-7.715377314573903,-0.36399753896987863,1.358576310234738,3.625948422150829,1.4918423674156527,-2.7566545050266438
1,-1.9058513026746344,-1.8968350750185092,-0.5213904213784439,0.1793244797388236,-1.3785209970442254,0,0,0,0,0,0.009016227656125197,-0.09349806605449547,-2.880262031141343,3.6150855986829638,-0.2472025606040001,0.9952691861933447,-0.4421093857849135
1,-0.8541260834188912,-0.0040981135103977,-0.4385045021417517,0.7582292295757719,-0.1050967995123527,0,0,0,0,0,0.8500279699084935,-0.3324869308244478,-0.18717300479386,0.003500305642042031,-0.07968746532513055,0.0047980193907599614,-0.2494012127460506
1,0.097434829241045,0.9422703672436388,1.9430842439258715,-1.7370498645490031,-0.3409160953515884,0,0,0,0,0,0.8448355380025938,-3.375234222718737,-0.11583633599860188,0.09180995233128071,0.5921882572530517,9.670775579772883,-2.6362995739980692
1,-0.8541260834188912,-1.2884553373908814,0.7329498230701651,0.1294188978563281,-1.6929467248298729,0,0,0,0,0,-0.4343292539719902,0.09485755828573145,-0.9769161820453515,1.1005033109858395,-0.2190992992569625,1.5085071892822421,0.6489618904565227
1,-1.254783309802033,-1.018064342889739,-1.2894666063051252,1.067643837247244,-1.0955378420371424,0,0,0,0,0,0.236718966912294,-1.3766910755577852,3.784677811444481,1.2774501457626184,-1.1696442255221,0.8113467360753778,-0.623640582133263
1,-1.8557691493767308,-1.829237326393204,-0.5545447890731209,0.1493811306093265,1.5770808441408617,0,0,0,0,0,0.026531822983526743,-0.08283852756525328,3.540380279443487,3.3946421972088814,0.23558611956007297,0.9857030584906331,-0.4824725013356863
2,-1.254783309802033,-0.3420868566368448,-0.5048132375311055,0.3689656908923071,-0.9697675509228836,0,0,0,0,0,0.9126964531651881,-0.18625876495724666,-1.9583874699877508,0.4292448782105536,-0.3578109544312023,0.27262624069395364,-0.36875521489662944
1,-1.104536849908351,-0.6800755997632919,-1.1015918560352895,1.686473052590188,-1.5986190064941783,0,0,0,0,0,0.4244612501450591,-1.8578049801563257,15.73570036892399,0.7511685606620789,-2.696027875810931,0.6157111008290228,-0.4100513329077243
2,-0.8541260834188912,-0.5448801025127208,-0.996603025002146,1.1375116518827373,-1.362799710654943,0,0,0,0,0,0.3092459809061704,-1.133647553241524,-401.1803771048921,0.46539630789207415,-1.5502005500524205,0.6379387225029796,-0.4662444876613095
1,-1.1546190032062544,-1.8968350750185092,-0.1180122810932084,-0.4195425028511224,1.372704121080191,0,0,0,0,0,-0.7422160718122548,0.049511167777014836,1.5563755499698269,2.190121823564532,-0.5759077226320334,1.64282336402848,-0.20330908235808387
2,2.150803114454628,2.361823088374732,3.899191937911808,-2.485633592786436,1.011114534126696,0,0,0,0,0,0.2110199739201044,-9.691962465595633,0.2063839398294049,5.079816454267221,-2.513260252179923,1.0981121760992112,-2.6245986606956913
1,-0.6037153169294313,-1.018064342889739,-0.7976768188340847,0.4388335055278003,-1.1741442739835544,0,0,0,0,0,-0.41434902596030765,-0.3500473146872255,-5.803310659793829,0.6146210374222318,-0.5152538477475972,1.6863318096147315,-0.5543913286488813
1,-0.7038796235252095,-0.0716958621357025,0.5008692492074268,-0.9385605544290752,-1.661504152051308,0,0,0,0,0,0.6321837613895069,-0.4700961202325971,-1.107027912610448,0.0504652564483936,1.5594222581354862,0.10185812991237231,8.152242334759194
0,-0.6037153169294313,-0.0716958621357025,-0.0738064575003059,0.2092678288683213,-1.2213081331514015,0,0,0,0,0,0.5320194547937287,-0.015445317117551044,-1.3186316651001753,0.04328389013178445,-0.25558050140381644,0.11875773253585198,-0.06103400399676289
1,0.3979277490284083,1.2126613617448194,-0.6761108039536028,0.3390223417628093,1.8129001399800972,0,0,0,0,0,0.8147336127164111,-0.22921666804748608,5.597285003975244,0.4825516060128403,0.6146136508381774,3.0474410611114404,-0.5049286952624776
0,-0.8040439301210163,-1.018064342889739,-0.7810996349867463,0.7083236476932764,0.2250502146625771,0,0,0,0,0,-0.21402041276872263,-0.5532713426656989,1.0280942868640308,0.8185684553731356,0.1594083889639515,1.2661799993148515,-0.4572316469665765
1,0.9488314353052032,0.1986951323654782,2.39066820780401,-1.8668043774434917,-0.6396205367479536,0,0,0,0,0,-0.750136302939725,-4.462909875343512,-0.18864144102209526,0.188528187630494,1.1940464179038355,0.20941035991452528,-2.7580250746482426
2,-0.9042082367167944,-0.6800755997632919,-0.6982137157500541,0.7881725787052688,-0.1679819450694822,0,0,0,0,0,0.2241326369535025,-0.5503129048301076,-0.5566255122792656,0.6149299588960826,-0.13239876282134058,0.752122765694621,-0.3904621534100459
2,-1.354947616397811,-1.2884553373908814,-0.9358200175619052,1.8761142637436703,1.4355892666373202,0,0,0,0,0,0.06649227900692956,-1.7557052832447424,22.368177928718318,1.745789488232812,2.6933295000155915,0.950926310211385,-0.32537650863140705
0,-0.9542903900146694,-1.085662091515044,-0.1345894649405469,0.3789468072688056,-1.5986190064941783,0,0,0,0,0,-0.13137170150037447,-0.051002248031237096,-1.8472377464001573,1.036036900736033,-0.6057915685501989,1.137664282146187,-0.0976030868131309
2,-1.9058513026746344,-2.0320305722690803,-0.129063736991434,-0.2398824080741382,-1.2999145650978134,0,0,0,0,0,-0.12617926959444592,0.030960120024552416,-1.4925484450577164,3.8727481132337096,0.31182663616630957,1.066206250937504,-0.16979443491688356
2,0.2977634424326301,-0.0040981135103977,-0.2948355754648185,0.1194377814798295,0.3036566466089891,0,0,0,0,0,-0.30186155594302777,-0.03521450703484677,0.43061821618291135,-0.0012202683863356892,0.03626807620258225,-0.01376298405511923,-0.2633782603576802
1,0.1975991358368233,1.0098681158689435,-0.5434933331748952,0.4587957382807988,-0.1837032314587646,0,0,0,0,0,0.8122689800321202,-0.2493524250446682,-0.40241084042950975,0.19954906700486416,-0.08428225970169237,5.110690953137008,-0.37256301133385955
1,0.54817420892209,0.7394771213678013,-0.3832472226506236,0.0894944323503318,0.2722140738304243,0,0,0,0,0,0.1913029124457113,-0.034298492640958786,0.4413665958673441,0.4053622860217788,0.024361644015225132,1.348981964733223,-0.3517661139615524
1,-0.9542903900146694,-1.558846331892062,-0.2451040239228032,0.8081348114582674,0.052116064380471,0,0,0,0,0,-0.6045559418773926,-0.19807709416051722,0.06903741181836891,1.4875920740342126,0.042116805862058855,1.6335136015234308,-0.13555627731381706
0,-0.9042082367167944,-0.8828688456391679,-0.1069608251949828,-0.4295236192276209,-1.0640952692585777,0,0,0,0,0,0.0213393910776265,0.045942200753321914,-1.1915437746512165,0.7982972821675838,0.45705405125493404,0.9763999151842385,-0.18749387143805402
1,0.1475169825389484,1.0098681158689435,-0.5158646934293312,0.4987202037867951,-0.4038012409087179,0,0,0,0,0,0.8623511333299951,-0.2572721450334886,-0.8340669135845711,0.14897269721527967,-0.20138383715535652,6.8457753032083035,-0.34420346915048133
1,-2.106179915866191,-2.3700193153955276,-0.2561554798210288,0.0495699668443355,-0.2780309497944588,0,0,0,0,0,-0.26383939952933666,-0.01269761864172325,-0.37377562414194265,4.991687082301,-0.01378198496301043,1.1252691650612525,-0.2440575549157457
1,0.347845595730505,0.5366838754919253,1.5176031918441848,-1.8568232610669928,-0.7653908278622126,0,0,0,0,0,0.1888382797614203,-2.8179209076857963,-0.3040156726610882,0.18668312238944493,1.4211954929818789,1.5428796054319562,-1.771197469539202
1,-0.9542903900146694,-0.5448801025127208,1.4512944564548311,-1.3078618603595422,-0.3880799545194355,0,0,0,0,0,0.40941028750194863,-1.8980926677485062,-0.15831633506840856,0.5199738455380973,0.5075549712860354,0.5709793457150343,-4.714109291615109
1,0.3979277490284083,0.8070748699930677,-0.6042763406151362,1.4369451431777105,-0.3566373817408708,0,0,0,0,0,0.4091471209646594,-0.8683119527841199,-0.9012283528744504,0.32115748631373664,-0.5124683535681593,2.028194495014848,-0.24796468739020375
1,-0.1529759372484148,-0.27448910801154,0.9981847646275802,-1.2878996276065438,0.6023610880053543,0,0,0,0,0,-0.12151317076312518,-1.285561786646386,0.3014541491199998,0.04199022856254669,-0.7757806209267682,1.794328656838377,-3.467127668507245
2,0.4480099023262832,0.8070748699930677,-0.3721957667523979,-0.0003356150381599,-0.2308670906266117,0,0,0,0,0,0.3590649676667845,0.00012491449646155926,-0.3677373907346036,0.3615775336755919,7.748246743051537e-05,1.8014665876855538,-0.37232072318611775
1,-0.9542903900146694,-1.085662091515044,-0.5600705170222336,0.5586069020457898,-0.0422116539552232,0,0,0,0,0,-0.13137170150037447,-0.31285925644097373,-0.09595095484281635,1.036036900736033,-0.023579721246156142,1.137664282146187,-0.3593404573578486
1,0.7485028221136465,0.3338906296160494,-0.8308311865287616,1.486850725060206,1.2469338299659318,0,0,0,0,0,-0.4146121924975971,-1.2353219520929206,7.370943877772911,0.24991807854491524,1.8540044691869455,0.44607798361160245,-0.3340896894841356
1,0.2476812891347267,1.0774658644942483,0.0090794617363862,0.7781914623287696,0.759573951898178,0,0,0,0,0,0.8297845753595217,0.007065559605796487,0.752739482568728,0.26686813431659817,0.5910939643744856,4.350210983875163,0.005106009070865452
1,-1.9058513026746344,-1.9644328236437756,-0.6982137157500541,1.3371339794127193,1.4984744121944498,0,0,0,0,0,-0.058581520969141154,-0.9336052842214111,4.965349621235208,3.7439168559583003,2.0036610538257,1.0307377185654143,-0.2987478346985922
1,1.149160048496788,0.6042816241171917,0.4456119697162987,-0.9685039035585726,0.0678373507697534,0,0,0,0,0,-0.5448784243795964,-0.43157693214265974,0.0469263897856812,0.6944163004762298,-0.06570073902757831,0.525846356134335,14.148165012924505
1,0.4480099023262832,0.4690861268666205,-0.8308311865287616,0.99777602261175,1.671408562476556,0,0,0,0,0,0.021076224540337307,-0.8289834367564688,9.88012227656089,0.21015522988012914,1.6676913876270807,1.0470441042282757,-0.41587804494849834
1,0.9488314353052032,0.6718793727424964,-0.9026656498672282,0.4887390874102958,1.2312125435766494,0,0,0,0,0,-0.27695206256270677,-0.4411679859527307,12.649311798940225,0.6375002695912225,0.6017416949557607,0.7081124715544213,-0.606328978328527
1,-1.7556048427809523,-1.8968350750185092,-0.3224642152103826,-0.1799957098151434,0.8224590974553075,0,0,0,0,0,-0.14123023223755693,0.058042175306775974,1.2138976507501968,3.3300928436592656,-0.14803910904039028,1.0804453421385203,-0.393246985497708
1,0.9989135886031064,0.6042816241171917,0.0367081014819503,-0.5592781321221096,-1.5828977201048962,0,0,0,0,0,-0.39463196448591475,-0.020530038430574007,-1.526849956937908,0.6036251256738174,0.8852800802406122,0.604938836563658,0.08329085565620473
2,-0.8541260834188912,-1.085662091515044,-0.5269161493275568,0.7482481131992725,1.1054422524623904,0,0,0,0,0,-0.2315360080961527,-0.3942640145485705,2.3366729827938757,0.9272923101421062,0.8271450796557375,1.2710794256151992,-0.3013966640943812
2,-0.9542903900146694,-0.0040981135103977,-0.8087282747323103,0.3090789926333123,-0.6710631095265183,0,0,0,0,0,0.9501922765042717,-0.2499609204683391,-3.508428172472164,0.0039107903401618075,-0.20741150988583437,0.004294409283881297,-0.6177841667946192
2,1.8002280413693894,1.4154546076206955,0.4842920653600884,-0.7489193432755924,-1.5828977201048962,0,0,0,0,0,-0.3847734337486939,-0.3626956955430577,-1.0664327843866,2.548141075924282,1.1854627210133912,0.7862640593821624,1.9288306462080806
2,0.2476812891347267,0.2662928809907446,0.047759557380176,-0.2698257572036359,-0.6710631095265183,0,0,0,0,0,0.018611591856017906,-0.012886758733816487,-0.6404743386015475,0.06595576405118798,0.18107011165941922,1.0751433098601733,0.06540843894639475
2,-1.354947616397811,-1.1532598401403102,-1.0960661280861768,1.187417233765233,-0.8911611189764717,0,0,0,0,0,0.20168777625750067,-1.3014878098358575,9.2765383255277,1.5626066714854339,-1.0581800707341715,0.8511471780778531,-0.5010777601854687
1,0.1975991358368233,1.0774658644942483,0.7440012789683907,-0.6990137613930969,1.011114534126696,0,0,0,0,0,0.879866728657425,-0.5200671324929697,0.579767082925988,0.2129063237177392,-0.7067829736991307,5.4527863187823655,2.471878057986825
1,0.3979277490284083,0.3338906296160494,-0.3169384872612698,-0.1001467788031509,-0.9540462645336012,0,0,0,0,0,-0.0640371194123589,0.03174036857795964,-1.3967208615053708,0.13286434666479252,0.09554466022221894,0.839073501235554,-0.3522113160185458
1,0.9989135886031064,0.4014883782413541,-0.9579229293583564,0.7682103459522711,1.545638271362297,0,0,0,0,0,-0.5974252103617523,-0.735886304957996,36.73350468063675,0.4010521966915124,1.1873753111603005,0.4019250341791832,-0.5417471578261048
1,-0.5536331636315563,-0.8828688456391679,0.1030168368713041,0.1194377814798295,0.0363947779911886,0,0,0,0,0,-0.32923568200761155,0.012304102450978061,0.032995668583284746,0.4887854720829527,0.004346911540718492,1.5946820090183729,0.09202551367805545
0,1.8503101946672644,1.8210410993724089,0.136171204565981,0.0196266177148385,0.6652462335624838,0,0,0,0,0,-0.02926909529485555,0.00267258017578558,0.585515836776209,3.369490911076851,0.013056533512367035,0.9841815197369548,0.1335500684271704
0,0.1475169825389484,-0.0716958621357025,-0.8032025467831976,0.6683991821872801,1.6085234169194265,1,0,0,0,0,-0.2192128446746509,-0.5368599254006299,8.173497119128836,-0.010576357242787278,1.075135736398034,-0.4860176835353373,-0.4814210863674692
1,-0.9042082367167944,-1.2884553373908814,0.4345605138180731,-0.5293347829926119,-1.07981655564786,0,0,0,0,0,-0.38424710067408696,-0.23002799527904766,-0.7527159330309013,1.1650319287105513,0.5715844621556897,1.424954214163431,0.9232900544066586
1,0.0473526759431701,-0.4772823538874159,1.6667978464702309,-1.697125399043007,0.2722140738304243,0,0,0,0,0,-0.524635029830586,-2.8287649603148153,0.10207525635687999,-0.02260059663702424,-0.4619814186745814,-10.079311134606673,-2.3909584254975664
1,0.347845595730505,0.5366838754919253,0.8268871982050829,-1.1082395328295602,-0.1208180859016351,0,0,0,0,0,0.1888382797614203,-0.9163890822415451,-0.06613330369841056,0.18668312238944493,0.13389537907698976,1.5428796054319562,-7.639419504028568
0,0.2476812891347267,-0.4096846052621496,-0.9910772970530332,0.6184936003047846,-0.2308670906266117,0,0,0,0,0,-0.6573658943968763,-0.612974965634665,-25.874120431756833,-0.10147121116998085,-0.14278981807354407,-1.6540797518188826,-0.6123455149074422
1,0.1975991358368233,0.7394771213678013,2.6172230537176353,-1.9865777739614807,1.372704121080191,0,0,0,0,0,0.541877985530978,-5.199317148015049,0.37949114574766996,0.14612004015337923,-2.7269834971632365,3.742309490555966,-2.652829936770723
1,0.3979277490284083,0.4690861268666205,0.2743144032938014,-0.569259248498609,0.5709185152267895,0,0,0,0,0,0.07115837783821222,-0.15615601107137375,0.4480201383199469,0.18666238656448864,-0.32500064493194386,1.1788223566010527,0.6368433967244809
0,0.8987492820073282,-0.0716958621357025,-0.67058507600449,1.1275305355062382,0.1307224963268829,0,0,0,0,0,-0.9704451441430306,-0.756105149849834,0.39683234366353326,-0.064436604617359,0.14739360628616252,-0.07977292841399779,-0.31519410171235296
2,-0.6037153169294313,0.1986951323654782,-0.0627550016020803,-0.2897879899566337,-0.1365393722909174,0,0,0,0,0,0.8024104492949095,0.018185645773992176,-0.14568162276065602,-0.11995529480835997,0.03956747024612544,-0.3291205752010162,-0.08836094111988954
2,-0.0027294773547332,-0.27448910801154,-0.3445671270068339,-0.1899768261916427,-1.4885700017692018,0,0,0,0,0,-0.27175963065680675,0.06545976919873095,-2.2711250276040436,0.0007492118044384137,0.2827938045002009,100.56471343700547,-0.4253793448733539
1,0.0473526759431701,1.0098681158689435,-0.582173428818685,0.0795133159738325,-0.4352438136872826,0,0,0,0,0,0.9625154399257735,-0.04629053979722958,-1.041685339581741,0.047819957636081836,-0.03460767888337279,21.32652687001106,-0.5392924943158337
1,-2.106179915866191,-2.437617064020832,-0.7755739070376335,0.7582292295757719,-0.3723586681301531,0,0,0,0,0,-0.3314371481546412,-0.5880628060122162,-1.6591594284564457,5.134060102813388,-0.2823332260621865,1.1573641195882043,-0.4411108028415414
1,1.5498172748799297,1.7534433507471423,-0.1401151928896597,0.2092678288683213,0.4765907968910952,0,0,0,0,0,0.2036260758672126,-0.029321602207485135,0.5542495843050046,2.7175167955112687,0.09973512132402258,1.131387150709743,-0.11586779168745838
2,0.4980920556241866,0.8070748699930677,-0.10143509724587,-0.4195425028511224,-1.4885700017692018,0,0,0,0,0,0.30898281436888103,0.04255633457547929,-1.6566082173994192,0.40199758103747024,0.6245183842113506,1.6203327494988404,-0.17475025776065323
2,0.3979277490284083,0.8746726186183724,-0.4108758623961877,0.3190601090098116,0.0835586371590358,0,0,0,0,0,0.47674486958996415,-0.13109409744562797,0.14183536512168718,0.34805650626359236,0.026660227880673255,2.1980689226976455,-0.31149138662424025
1,1.8503101946672644,1.7534433507471423,-0.4053501344470748,0.2491922943743175,1.1840486844088025,0,0,0,0,0,-0.09686684392012213,-0.10101013002780464,1.991169515035263,3.244414107658965,0.2950558083187217,0.9476483217790727,-0.32448978133514855
1,1.04899574190101,0.8746726186183724,0.5229721610038781,-0.9385605544290752,-0.906882405365754,0,0,0,0,0,-0.17432312328263766,-0.4908410413827714,-0.5954688001440394,0.9175278524880788,0.8511640531820553,0.8338190363225632,8.511993494475243
0,-0.7539617768231129,-0.4096846052621496,0.7274240951210523,-0.818787157911086,0.0049522052126239,0,0,0,0,0,0.3442771715609633,-0.5956055074402099,0.002866814945218687,0.308886532920526,-0.004054802031436789,0.543375828663879,4.01419726513717
1,-0.7038796235252095,-1.085662091515044,0.1085425648204169,-0.3396935718391292,1.2626551163552142,0,0,0,0,0,-0.3817824679898344,-0.03687121154042762,1.1390226739374356,0.7641754242512007,-0.42891582647565396,1.5423973861862488,0.16438211138234235
